,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20
126,0.0007042770739644766,0.7313424348831177,0.0007042770739644766,0.25598055124282837,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766,0.0007042770739644766
127,0.0015152398264035583,0.4209480881690979,0.0015152398264035583,0.0015152398264035583,0.16618117690086365,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.0015152398264035583,0.24268417060375214,0.14594274759292603
128,0.0010639381362125278,0.3173274099826813,0.0010639381362125278,0.6635217070579529,0.0010639381362125278,0.0010639381362125278,0.0010639381362125278,0.0010639381362125278,0.0010639382526278496,0.0010639381362125278,0.0010639381362125278,0.0010639381362125278,0.0010639381362125278,0.0010639381362125278,0.0010639381362125278,0.0010639381362125278,0.0010639381362125278,0.0010639382526278496,0.0010639381362125278,0.0010639381362125278
129,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.9869858026504517,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368,0.0006849592318758368
130,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.0009259575163014233,0.9824067950248718,0.0009259575163014233,0.0009259575163014233
131,0.0014286498771980405,0.0014286498771980405,0.9728556275367737,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405,0.0014286498771980405
132,0.9873330593109131,0.0006666842964477837,0.0006666843546554446,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837,0.0006666842964477837
133,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667068228125572,0.0006667067646048963,0.20812402665615082,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.0006667067646048963,0.7798752188682556
134,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.9846771359443665,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909,0.0008064671419560909
135,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.0006173042929731309,0.9882712364196777
136,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.9728556871414185,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286465011537075,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857,0.0014286463847383857
137,0.0008064752910286188,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579,0.9846769571304321,0.0008064752328209579,0.0008064752328209579,0.0008064752328209579
138,0.000877228332683444,0.0008772283908911049,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.000877228332683444,0.983332633972168
139,0.9833325147628784,0.0008772350265644491,0.0008772350265644491,0.0008772350265644491,0.0008772350265644491,0.0008772350265644491,0.0008772350265644491,0.0008772350265644491,0.0008772350265644491,0.0008772350265644491,0.0008772350265644491,0.0008772350265644491,0.0008772350265644491,0.0008772350265644491,0.0008772350265644491,0.0008772350265644491,0.0008772350265644491,0.0008772350265644491,0.0008772350265644491,0.0008772350265644491
140,0.0016129835275933146,0.0016129835275933146,0.0016129835275933146,0.0016129835275933146,0.0016129835275933146,0.0016129835275933146,0.0016129835275933146,0.0016129836440086365,0.0016129835275933146,0.0016129835275933146,0.0016129835275933146,0.9693533182144165,0.0016129835275933146,0.0016129835275933146,0.0016129835275933146,0.0016129835275933146,0.0016129835275933146,0.0016129835275933146,0.0016129835275933146,0.0016129835275933146
141,0.0013158443616703153,0.0013158443616703153,0.0013158443616703153,0.0013158443616703153,0.0013158443616703153,0.0013158443616703153,0.0013158443616703153,0.0013158443616703153,0.0013158443616703153,0.0013158443616703153,0.0013158443616703153,0.0013158443616703153,0.0013158443616703153,0.0013158443616703153,0.0013158449437469244,0.0013158443616703153,0.0013158443616703153,0.974998950958252,0.0013158443616703153,0.0013158443616703153
142,0.9827263951301575,0.0009091371903195977,0.0009091372485272586,0.0009091371903195977,0.0009091371903195977,0.0009091371903195977,0.0009091371903195977,0.0009091371903195977,0.0009091371903195977,0.0009091371903195977,0.0009091371903195977,0.0009091371903195977,0.0009091371903195977,0.0009091371903195977,0.0009091371903195977,0.0009091371903195977,0.0009091371903195977,0.0009091371903195977,0.0009091371903195977,0.0009091371903195977
143,0.001111172023229301,0.001111172023229301,0.3943968713283539,0.3201437294483185,0.001111172023229301,0.001111172023229301,0.001111172023229301,0.16618773341178894,0.10149288922548294,0.001111172023229301,0.001111172023229301,0.001111172023229301,0.001111172023229301,0.001111172023229301,0.001111172023229301,0.001111172023229301,0.001111172023229301,0.001111172023229301,0.001111172023229301,0.001111172023229301
144,0.986028790473938,0.0007353295222856104,0.0007353295222856104,0.0007353295222856104,0.0007353295222856104,0.0007353295222856104,0.0007353295222856104,0.0007353295222856104,0.0007353295222856104,0.0007353295222856104,0.0007353295222856104,0.0007353295222856104,0.0007353295222856104,0.0007353295222856104,0.0007353295222856104,0.0007353295222856104,0.0007353295222856104,0.0007353295222856104,0.0007353295222856104,0.0007353295222856104
145,0.0017859109211713076,0.0017859110375866294,0.0017859109211713076,0.11572138965129852,0.0017859109211713076,0.0017859109211713076,0.0017859109211713076,0.0017859109211713076,0.0017859109211713076,0.0017859109211713076,0.0017859109211713076,0.6980209946632385,0.0017859109211713076,0.0017859109211713076,0.0017859110375866294,0.0017859109211713076,0.0017859109211713076,0.0017859109211713076,0.1558971405029297,0.0017859109211713076
146,0.2931154668331146,0.0014286566292867064,0.0014286566292867064,0.0014286566292867064,0.0014286566292867064,0.0014286566292867064,0.0014286566292867064,0.0014286566292867064,0.0014286566292867064,0.0014286566292867064,0.0014286566292867064,0.0014286566292867064,0.0014286566292867064,0.6811686754226685,0.0014286566292867064,0.0014286566292867064,0.0014286566292867064,0.0014286566292867064,0.0014286566292867064,0.0014286566292867064
147,0.0006410605274140835,0.0006410605274140835,0.0006410605274140835,0.0006410605274140835,0.0006410605274140835,0.0006410605274140835,0.0006410605274140835,0.0006410605274140835,0.0006410605274140835,0.0006410605274140835,0.0006410605274140835,0.5816440582275391,0.0006410605274140835,0.4068168103694916,0.0006410605274140835,0.0006410605274140835,0.0006410605274140835,0.0006410605274140835,0.0006410605274140835,0.0006410605274140835
148,0.0007813053089194,0.0007813053089194,0.0007813053089194,0.0007813053089194,0.0007813053089194,0.0007813053089194,0.0007813053089194,0.0007813053089194,0.0007813053089194,0.0007813053089194,0.0007813053089194,0.0007813053089194,0.0007813053089194,0.9851551651954651,0.0007813053089194,0.0007813053089194,0.0007813053089194,0.0007813053089194,0.0007813053089194,0.0007813053089194
149,0.000833389291074127,0.000833389291074127,0.28490179777145386,0.000833389291074127,0.000833389291074127,0.13898341357707977,0.000833389291074127,0.5619471669197083,0.000833389291074127,0.000833389291074127,0.000833389291074127,0.000833389291074127,0.000833389291074127,0.000833389291074127,0.000833389291074127,0.000833389291074127,0.000833389291074127,0.000833389291074127,0.000833389291074127,0.000833389291074127
150,0.0002824984258040786,0.0002824984258040786,0.0002824984258040786,0.00028249845490790904,0.0002824984258040786,0.0002824984258040786,0.9946325421333313,0.0002824984258040786,0.0002824984258040786,0.0002824984258040786,0.0002824984258040786,0.0002824984258040786,0.0002824984258040786,0.0002824984258040786,0.0002824984258040786,0.0002824984258040786,0.0002824984258040786,0.0002824984258040786,0.0002824984258040786,0.0002824984258040786
151,0.0002809191937558353,0.31442174315452576,0.0002809191937558353,0.0002809191937558353,0.0002809191937558353,0.0002809191937558353,0.0002809191937558353,0.0002809191937558353,0.0002809191937558353,0.0002809191937558353,0.6805217266082764,0.0002809191937558353,0.0002809191937558353,0.0002809191937558353,0.0002809191937558353,0.0002809191937558353,0.0002809191937558353,0.0002809191937558353,0.0002809191937558353,0.0002809191937558353
152,0.0005494861397892237,0.0005494861397892237,0.0005494861397892237,0.0005494861397892237,0.0005494861397892237,0.0005494861397892237,0.0005494861397892237,0.0005494861397892237,0.0005494861397892237,0.0005494861397892237,0.0005494861397892237,0.4408455491065979,0.0005494861397892237,0.5492636561393738,0.0005494861397892237,0.0005494861397892237,0.0005494861397892237,0.0005494861397892237,0.0005494861397892237,0.0005494861979968846
153,0.0006849723868072033,0.0006849723868072033,0.0006849723868072033,0.0006849723868072033,0.07387438416481018,0.0006849723868072033,0.0006849723868072033,0.0006849723868072033,0.0006849723868072033,0.0006849723868072033,0.0006849723868072033,0.0006849723868072033,0.0006849723868072033,0.913796067237854,0.0006849724450148642,0.0006849723868072033,0.0006849723868072033,0.0006849723868072033,0.0006849723868072033,0.0006849723868072033
154,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.1835774928331375,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.6935224533081055,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.1126583069562912,0.0006024540052749217
155,0.0011364181991666555,0.0011364181991666555,0.0011364181991666555,0.0011364181991666555,0.0011364181991666555,0.0011364181991666555,0.9784080386161804,0.0011364181991666555,0.0011364181991666555,0.0011364181991666555,0.0011364181991666555,0.0011364181991666555,0.0011364181991666555,0.0011364181991666555,0.0011364181991666555,0.0011364181991666555,0.0011364181991666555,0.0011364181991666555,0.0011364181991666555,0.0011364183155819774
156,0.0011905928840860724,0.9773787260055542,0.0011905930005013943,0.0011905928840860724,0.0011905928840860724,0.0011905928840860724,0.0011905928840860724,0.0011905928840860724,0.0011905928840860724,0.0011905928840860724,0.0011905928840860724,0.0011905928840860724,0.0011905928840860724,0.0011905928840860724,0.0011905928840860724,0.0011905928840860724,0.0011905928840860724,0.0011905928840860724,0.0011905928840860724,0.0011905928840860724
157,0.0006024540052749217,0.9885534048080444,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540634825826,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217,0.0006024540052749217
158,0.0009615636081434786,0.0009615636081434786,0.0009615636081434786,0.0009615636081434786,0.0009615636081434786,0.0009615636081434786,0.0009615636081434786,0.0009615636081434786,0.0009615636081434786,0.0009615636081434786,0.0009615636081434786,0.0009615636081434786,0.0009615636081434786,0.0009615636081434786,0.0009615636081434786,0.0009615636081434786,0.9817302823066711,0.0009615636081434786,0.0009615636081434786,0.0009615636081434786
159,0.001020457362756133,0.0010204572463408113,0.9806113243103027,0.0010204572463408113,0.0010204572463408113,0.0010204572463408113,0.0010204572463408113,0.0010204572463408113,0.0010204572463408113,0.0010204572463408113,0.0010204572463408113,0.0010204572463408113,0.0010204572463408113,0.0010204572463408113,0.0010204572463408113,0.0010204572463408113,0.0010204572463408113,0.0010204572463408113,0.0010204572463408113,0.0010204572463408113
160,0.004545589443296194,0.004545589443296194,0.004545589443296194,0.004545589443296194,0.004545590840280056,0.004545589443296194,0.004545589443296194,0.713374674320221,0.004545589443296194,0.20480474829673767,0.004545589443296194,0.004545589443296194,0.004545589443296194,0.004545589443296194,0.004545589443296194,0.004545589443296194,0.004545589443296194,0.004545589443296194,0.004545589443296194,0.004545589443296194
161,0.006250269245356321,0.006250269245356321,0.006250269245356321,0.006250269245356321,0.006250269245356321,0.006250269245356321,0.006250269245356321,0.006250269245356321,0.006250269245356321,0.006250269245356321,0.006250269711017609,0.006250269245356321,0.006250269245356321,0.006250269245356321,0.006250269245356321,0.006250269245356321,0.006250269245356321,0.006250269245356321,0.006250269245356321,0.8812448978424072
162,0.0009259767830371857,0.0009259767830371857,0.0009259767830371857,0.0009259767830371857,0.0009259767830371857,0.0009259767830371857,0.0009259767830371857,0.0009259767830371857,0.0009259767830371857,0.0009259767830371857,0.0009259767830371857,0.9824064373970032,0.0009259767830371857,0.0009259767830371857,0.0009259767830371857,0.0009259767830371857,0.0009259767830371857,0.0009259767830371857,0.0009259767830371857,0.0009259767830371857
163,0.34387800097465515,0.0022728361655026674,0.0022728361655026674,0.24806995689868927,0.0022728361655026674,0.0022728361655026674,0.0022728361655026674,0.0022728361655026674,0.0022728361655026674,0.0022728361655026674,0.0022728361655026674,0.0022728361655026674,0.0022728361655026674,0.0022728361655026674,0.0022728361655026674,0.0022728361655026674,0.0022728361655026674,0.0022728361655026674,0.0022728361655026674,0.369413822889328
164,0.6697685122489929,0.0009091364918276668,0.0009091364918276668,0.0009091364918276668,0.0009091364918276668,0.0009091364918276668,0.0009091364918276668,0.0009091364918276668,0.0009091364918276668,0.0009091364918276668,0.0009091364918276668,0.0009091364918276668,0.0009091364918276668,0.0009091364918276668,0.0009091364918276668,0.0009091364918276668,0.0009091364918276668,0.0009091364918276668,0.0009091364918276668,0.3138669729232788
165,0.003846367122605443,0.003846367122605443,0.003846367122605443,0.003846367122605443,0.003846367122605443,0.42338764667510986,0.003846367122605443,0.003846367122605443,0.0038463675882667303,0.003846367122605443,0.003846367122605443,0.0038463675882667303,0.003846367122605443,0.5073778033256531,0.003846367122605443,0.003846367122605443,0.003846367122605443,0.003846367122605443,0.003846367122605443,0.003846367122605443
166,0.008333606645464897,0.008333606645464897,0.008333606645464897,0.008333606645464897,0.008333606645464897,0.008333606645464897,0.008333606645464897,0.008333606645464897,0.008333606645464897,0.008333606645464897,0.008333606645464897,0.008333606645464897,0.008333606645464897,0.2334497570991516,0.008333606645464897,0.008333606645464897,0.008333606645464897,0.008333606645464897,0.008333606645464897,0.6165453791618347
167,0.0006097876466810703,0.0006097876466810703,0.0006097876466810703,0.0006097877048887312,0.0006097876466810703,0.0006097876466810703,0.0006097876466810703,0.0006097876466810703,0.0006097876466810703,0.0006097876466810703,0.0006097876466810703,0.0006097876466810703,0.0006097876466810703,0.9884140491485596,0.0006097876466810703,0.0006097876466810703,0.0006097876466810703,0.0006097876466810703,0.0006097876466810703,0.0006097876466810703
168,0.0013513920130208135,0.0013513920130208135,0.0013513920130208135,0.0013513920130208135,0.0013513920130208135,0.0013513920130208135,0.0013513920130208135,0.0013513920130208135,0.0013513920130208135,0.0013513920130208135,0.0013513920130208135,0.0013513920130208135,0.0013513920130208135,0.0013513920130208135,0.0013513920130208135,0.0013513920130208135,0.9743235111236572,0.0013513920130208135,0.0013513920130208135,0.0013513920130208135
169,0.000862122280523181,0.000862122280523181,0.602308452129364,0.3821733295917511,0.000862122280523181,0.000862122280523181,0.000862122280523181,0.000862122280523181,0.000862122280523181,0.000862122280523181,0.000862122280523181,0.000862122280523181,0.000862122280523181,0.000862122280523181,0.000862122280523181,0.000862122280523181,0.000862122280523181,0.000862122280523181,0.000862122280523181,0.000862122280523181
170,0.0012195711024105549,0.0012195711024105549,0.0012195711024105549,0.0012195711024105549,0.0012195711024105549,0.0012195711024105549,0.0012195711024105549,0.0012195711024105549,0.0012195711024105549,0.0012195711024105549,0.9768281579017639,0.0012195711024105549,0.0012195711024105549,0.0012195711024105549,0.0012195711024105549,0.0012195711024105549,0.0012195711024105549,0.0012195711024105549,0.0012195711024105549,0.0012195711024105549
171,0.00048545983736403286,0.00048545983736403286,0.00048545983736403286,0.00048545983736403286,0.00048545983736403286,0.00048545983736403286,0.00048545983736403286,0.00048545983736403286,0.00048545983736403286,0.00048545983736403286,0.00048545983736403286,0.00048545983736403286,0.00048545983736403286,0.00048545983736403286,0.00048545983736403286,0.9907763004302979,0.00048545983736403286,0.00048545983736403286,0.00048545983736403286,0.00048545983736403286
172,0.0011111522326245904,0.0011111522326245904,0.0011111522326245904,0.0011111522326245904,0.0011111522326245904,0.0011111522326245904,0.0011111522326245904,0.0011111522326245904,0.0011111522326245904,0.0011111522326245904,0.0011111522326245904,0.0011111522326245904,0.0011111522326245904,0.0011111522326245904,0.0011111522326245904,0.0011111522326245904,0.0011111522326245904,0.9788880944252014,0.0011111522326245904,0.0011111522326245904
173,0.0005376780172809958,0.0005376780172809958,0.0005376780172809958,0.9897841215133667,0.0005376780172809958,0.0005376780172809958,0.0005376780172809958,0.0005376780172809958,0.0005376780172809958,0.0005376780172809958,0.0005376780172809958,0.0005376780172809958,0.0005376780172809958,0.0005376780172809958,0.0005376780172809958,0.0005376780172809958,0.0005376780172809958,0.0005376780172809958,0.0005376780172809958,0.0005376780172809958
174,0.0007143223192542791,0.0007143223192542791,0.0007143223192542791,0.0007143223192542791,0.0007143223192542791,0.0007143223192542791,0.0007143223192542791,0.0007143223192542791,0.0007143223192542791,0.0007143223192542791,0.0007143223192542791,0.0007143223192542791,0.0007143223192542791,0.0007143223192542791,0.986427903175354,0.0007143223192542791,0.0007143223192542791,0.0007143223192542791,0.0007143223192542791,0.0007143223192542791
175,0.00047622661804780364,0.00047622661804780364,0.00047622661804780364,0.00047622661804780364,0.00047622661804780364,0.00047622661804780364,0.00047622661804780364,0.00047622661804780364,0.2380923479795456,0.00047622661804780364,0.00047622661804780364,0.00047622661804780364,0.00047622661804780364,0.4548870921134949,0.00047622661804780364,0.00047622661804780364,0.00047622661804780364,0.00047622661804780364,0.2989247143268585,0.00047622661804780364
176,0.0007353256223723292,0.0007353256223723292,0.0007353256223723292,0.000735325796995312,0.0007353256223723292,0.0007353256223723292,0.0007353256223723292,0.0007353256223723292,0.0007353256223723292,0.0007353256223723292,0.0007353256223723292,0.9860288500785828,0.0007353256223723292,0.0007353256223723292,0.0007353256223723292,0.0007353256223723292,0.0007353256223723292,0.0007353256223723292,0.0007353256223723292,0.0007353256223723292
177,0.000980468699708581,0.000980468699708581,0.000980468699708581,0.000980468699708581,0.000980468699708581,0.000980468699708581,0.000980468699708581,0.000980468699708581,0.000980468699708581,0.000980468699708581,0.000980468699708581,0.000980468699708581,0.000980468699708581,0.9813711047172546,0.000980468699708581,0.000980468699708581,0.000980468699708581,0.000980468699708581,0.000980468699708581,0.000980468699708581
178,0.0012500602751970291,0.0012500602751970291,0.0012500602751970291,0.0012500602751970291,0.0012500602751970291,0.0012500602751970291,0.0012500602751970291,0.0012500602751970291,0.0012500602751970291,0.0012500602751970291,0.0012500602751970291,0.0012500602751970291,0.0012500602751970291,0.0012500602751970291,0.0012500602751970291,0.0012500602751970291,0.0012500602751970291,0.9762488603591919,0.0012500602751970291,0.0012500602751970291
179,0.9749987125396729,0.0013158564688637853,0.0013158563524484634,0.0013158563524484634,0.0013158563524484634,0.0013158563524484634,0.0013158563524484634,0.0013158563524484634,0.0013158563524484634,0.0013158563524484634,0.0013158563524484634,0.0013158563524484634,0.0013158563524484634,0.0013158563524484634,0.0013158563524484634,0.0013158563524484634,0.0013158563524484634,0.0013158563524484634,0.0013158563524484634,0.0013158563524484634
180,0.08718232065439224,0.0009434534586034715,0.0009434534586034715,0.6386408805847168,0.0009434534586034715,0.0009434534586034715,0.051376696676015854,0.0009434534586034715,0.0009434534586034715,0.0009434534586034715,0.0009434534586034715,0.12390421330928802,0.0009434534586034715,0.0009434534586034715,0.0009434534586034715,0.0009434534586034715,0.0009434534586034715,0.0009434534586034715,0.08474405854940414,0.0009434534586034715
181,0.00030488913762383163,0.00030488913762383163,0.00030488913762383163,0.9942071437835693,0.00030488913762383163,0.00030488913762383163,0.00030488913762383163,0.00030488913762383163,0.00030488913762383163,0.00030488913762383163,0.00030488913762383163,0.00030488913762383163,0.00030488913762383163,0.00030488913762383163,0.00030488913762383163,0.00030488913762383163,0.00030488913762383163,0.0003048891667276621,0.00030488913762383163,0.00030488913762383163
182,0.0006849922356195748,0.0006849922356195748,0.0006849922356195748,0.0006849922356195748,0.0006849922356195748,0.0006849922356195748,0.0006849922356195748,0.7298905849456787,0.0006849922356195748,0.0006849922356195748,0.0006849922356195748,0.0006849922356195748,0.0006849922356195748,0.0006849922356195748,0.0006849922356195748,0.2577795684337616,0.0006849922356195748,0.0006849922356195748,0.0006849922356195748,0.0006849922356195748
183,0.00030488931224681437,0.00030488931224681437,0.00030488931224681437,0.9942071437835693,0.00030488931224681437,0.00030488931224681437,0.00030488931224681437,0.00030488931224681437,0.00030488931224681437,0.00030488931224681437,0.00030488931224681437,0.00030488931224681437,0.00030488931224681437,0.00030488931224681437,0.00030488931224681437,0.00030488931224681437,0.00030488931224681437,0.00030488931224681437,0.00030488931224681437,0.00030488931224681437
184,0.000735329173039645,0.000735329173039645,0.986028790473938,0.000735329173039645,0.000735329173039645,0.000735329173039645,0.000735329173039645,0.000735329173039645,0.000735329173039645,0.000735329173039645,0.000735329173039645,0.000735329173039645,0.000735329173039645,0.000735329173039645,0.000735329173039645,0.000735329173039645,0.000735329173039645,0.000735329173039645,0.000735329173039645,0.000735329173039645
185,0.0008772343280725181,0.0008772343280725181,0.0008772343280725181,0.0008772343280725181,0.0008772343280725181,0.0008772343280725181,0.0008772343280725181,0.9833325147628784,0.0008772343280725181,0.0008772343280725181,0.0008772343280725181,0.0008772343280725181,0.0008772343280725181,0.0008772343280725181,0.0008772343280725181,0.0008772343280725181,0.0008772343280725181,0.0008772343280725181,0.0008772343280725181,0.0008772343280725181
186,0.0007692709332332015,0.0007692709332332015,0.985383927822113,0.0007692709332332015,0.0007692709332332015,0.0007692709332332015,0.0007692709332332015,0.0007692711660638452,0.0007692709332332015,0.0007692709332332015,0.0007692709332332015,0.0007692709332332015,0.0007692709332332015,0.0007692709332332015,0.0007692709332332015,0.0007692709332332015,0.0007692709332332015,0.0007692709332332015,0.0007692709332332015,0.0007692709332332015
187,0.0006329577299766243,0.0006329577299766243,0.2524156868457794,0.0006329577299766243,0.0006329577299766243,0.0006329577299766243,0.0006329577299766243,0.7124233245849609,0.0006329577299766243,0.0006329577299766243,0.0006329577299766243,0.0006329577299766243,0.0006329577299766243,0.0006329577299766243,0.0006329577299766243,0.0006329577299766243,0.0006329577299766243,0.024400627240538597,0.0006329577299766243,0.0006329577299766243
188,0.0006849832134321332,0.9869853854179382,0.0006849832134321332,0.0006849832134321332,0.0006849832134321332,0.0006849832134321332,0.0006849832134321332,0.0006849832134321332,0.0006849832134321332,0.0006849832134321332,0.0006849832134321332,0.0006849832134321332,0.0006849832134321332,0.0006849832134321332,0.0006849832134321332,0.0006849832134321332,0.0006849832134321332,0.0006849832134321332,0.0006849832134321332,0.0006849832134321332
189,0.000980456592515111,0.981371283531189,0.000980456592515111,0.000980456592515111,0.000980456592515111,0.000980456592515111,0.000980456592515111,0.000980456592515111,0.000980456592515111,0.000980456592515111,0.000980456592515111,0.000980456592515111,0.000980456592515111,0.000980456592515111,0.000980456592515111,0.000980456592515111,0.000980456592515111,0.000980456592515111,0.000980456592515111,0.000980456592515111
