,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
0,0,10.0,0.9860289692878723,"[(10, 0.9860289)]"
1,1,0.0,0.9838972687721252,"[(0, 0.98389727)]"
2,2,2.0,0.9868050217628479,"[(2, 0.9868051)]"
3,3,14.0,0.9836201071739197,"[(14, 0.9836201)]"
4,4,1.0,0.9871612787246704,"[(1, 0.98716134)]"
5,5,4.0,0.9830349683761597,"[(4, 0.98303497)]"
6,6,12.0,0.9524984955787659,"[(12, 0.9524985)]"
7,7,2.0,0.9878199100494385,"[(2, 0.98781997)]"
8,8,19.0,0.7624966502189636,"[(0, 0.012500176), (1, 0.012500176), (2, 0.012500176), (3, 0.012500176), (4, 0.012500176), (5, 0.012500176), (6, 0.012500176), (7, 0.012500176), (8, 0.012500176), (9, 0.012500176), (10, 0.012500176), (11, 0.012500178), (12, 0.012500177), (13, 0.012500176), (14, 0.012500176), (15, 0.012500176), (16, 0.012500176), (17, 0.012500176), (18, 0.012500176), (19, 0.76249665)]"
9,9,14.0,0.980611264705658,"[(14, 0.98061126)]"
10,10,14.0,0.9898933172225952,"[(14, 0.9898933)]"
11,11,13.0,0.6865972280502319,"[(3, 0.29294717), (13, 0.6865972)]"
12,12,3.0,0.6831674575805664,"[(3, 0.68316746), (13, 0.2998499)]"
13,13,5.0,0.9909521341323853,"[(5, 0.99095213)]"
14,14,11.0,0.3438023328781128,"[(4, 0.24715096), (5, 0.17179047), (11, 0.34380233), (13, 0.22686563)]"
15,15,8.0,0.9788875579833984,"[(8, 0.9788876)]"
16,16,11.0,0.5733818411827087,"[(11, 0.57338184), (16, 0.40411714)]"
17,17,7.0,0.9916662573814392,"[(7, 0.99166626)]"
18,18,1.0,0.5059845447540283,"[(1, 0.50598454), (11, 0.47765064)]"
19,19,11.0,0.9908648729324341,"[(11, 0.9908649)]"
20,20,14.0,0.9809993505477905,"[(14, 0.98099935)]"
21,21,18.0,0.9813715219497681,"[(18, 0.98137146)]"
22,22,1.0,0.9797860383987427,"[(1, 0.97978604)]"
23,23,1.0,0.9806105494499207,"[(1, 0.9806106)]"
24,24,18.0,0.9809989929199219,"[(18, 0.980999)]"
25,25,16.0,0.9873329997062683,"[(16, 0.987333)]"
26,26,1.0,0.9824060201644897,"[(1, 0.982406)]"
27,27,3.0,0.8116137385368347,"[(3, 0.81161374), (15, 0.17588528)]"
28,28,11.0,0.9856052994728088,"[(11, 0.98560536)]"
29,29,13.0,0.9851550459861755,"[(13, 0.9851551)]"
30,30,10.0,0.9809991717338562,"[(10, 0.9809992)]"
31,31,8.0,0.6943120956420898,"[(8, 0.6943121), (13, 0.28475672)]"
32,32,11.0,0.9874994158744812,"[(11, 0.9874994)]"
33,33,16.0,0.9773802757263184,"[(16, 0.9773803)]"
34,34,8.0,0.7132779359817505,"[(6, 0.2662662), (8, 0.71327794)]"
35,35,18.0,0.9830349087715149,"[(18, 0.98303485)]"
36,36,7.0,0.9858198761940002,"[(7, 0.9858199)]"
37,37,15.0,0.9830349683761597,"[(15, 0.98303497)]"
38,38,8.0,0.9788879752159119,"[(8, 0.97888803)]"
39,39,17.0,0.9895601272583008,"[(17, 0.98956007)]"
40,40,13.0,0.6352087259292603,"[(3, 0.35722756), (13, 0.6352087)]"
41,41,3.0,0.9788873791694641,"[(3, 0.9788874)]"
42,42,11.0,0.9873325824737549,"[(11, 0.9873326)]"
43,43,7.0,0.7708246111869812,"[(7, 0.7708246), (12, 0.21906233)]"
44,44,1.0,0.9874995350837708,"[(1, 0.9874995)]"
45,45,8.0,0.8184080719947815,"[(8, 0.8184081), (17, 0.15159099)]"
46,46,10.0,0.9720577001571655,"[(10, 0.9720577)]"
47,47,19.0,0.9802075028419495,"[(19, 0.98020756)]"
48,48,2.0,0.9869855642318726,"[(2, 0.9869856)]"
49,49,13.0,0.32531291246414185,"[(10, 0.2923914), (12, 0.16674414), (13, 0.3253129), (18, 0.19986372)]"
50,50,11.0,0.3590911626815796,"[(10, 0.2515887), (11, 0.35909116), (12, 0.22558306), (17, 0.15454088)]"
51,51,4.0,0.9830352663993835,"[(4, 0.98303527)]"
52,52,8.0,0.38281017541885376,"[(8, 0.38281018), (12, 0.2825356), (18, 0.32024598)]"
53,53,12.0,0.986985981464386,"[(12, 0.986986)]"
54,54,1.0,0.5370033979415894,"[(1, 0.5370034), (13, 0.44976032)]"
55,55,3.0,0.7664412260055542,"[(3, 0.7664412), (13, 0.21657653)]"
56,56,14.0,0.6030975580215454,"[(3, 0.3811118), (14, 0.60309756)]"
57,57,13.0,0.9879741668701172,"[(13, 0.9879741)]"
58,58,1.0,0.987332284450531,"[(1, 0.9873323)]"
59,59,19.0,0.33548346161842346,"[(8, 0.1995844), (12, 0.3232619), (19, 0.33548346)]"
60,60,4.0,0.9813721179962158,"[(4, 0.98137206)]"
61,61,14.0,0.5149158239364624,"[(7, 0.45404762), (14, 0.5149158)]"
62,62,12.0,0.9866192936897278,"[(12, 0.9866193)]"
63,63,11.0,0.5046037435531616,"[(11, 0.50460374), (13, 0.48154905)]"
64,64,13.0,0.9788870811462402,"[(13, 0.9788871)]"
65,65,14.0,0.9846768379211426,"[(14, 0.9846769)]"
66,66,15.0,0.9862312078475952,"[(15, 0.9862312)]"
67,67,15.0,0.9846766591072083,"[(15, 0.98467666)]"
68,68,3.0,0.5110824108123779,"[(3, 0.5110824), (10, 0.31673157), (14, 0.14981656)]"
69,69,13.0,0.7119677066802979,"[(2, 0.12694412), (3, 0.14876837), (13, 0.7119677)]"
70,70,2.0,0.9860289692878723,"[(2, 0.9860289)]"
71,71,19.0,0.9858203530311584,"[(19, 0.9858204)]"
72,72,1.0,0.9806110858917236,"[(1, 0.9806111)]"
73,73,1.0,0.9712098240852356,"[(1, 0.9712098)]"
74,74,19.0,0.47198882699012756,"[(0, 0.012500166), (1, 0.012500166), (2, 0.012500166), (3, 0.012500166), (4, 0.012500166), (5, 0.012500166), (6, 0.012500166), (7, 0.012500166), (8, 0.30300817), (9, 0.012500166), (10, 0.012500166), (11, 0.012500166), (12, 0.012500166), (13, 0.012500166), (14, 0.012500166), (15, 0.012500166), (16, 0.012500166), (17, 0.012500166), (18, 0.012500166), (19, 0.47198886)]"
75,75,19.0,0.6750063896179199,"[(12, 0.17498851), (19, 0.6750064)]"
76,76,19.0,0.6833312511444092,"[(0, 0.016666777), (1, 0.016666777), (2, 0.016666777), (3, 0.016666777), (4, 0.016666777), (5, 0.016666777), (6, 0.016666777), (7, 0.016666777), (8, 0.016666777), (9, 0.016666777), (10, 0.016666777), (11, 0.016666777), (12, 0.016666777), (13, 0.016666777), (14, 0.016666777), (15, 0.016666777), (16, 0.016666777), (17, 0.016666777), (18, 0.016666777), (19, 0.68333125)]"
77,77,15.0,0.9866190552711487,"[(15, 0.9866191)]"
78,78,1.0,0.40373551845550537,"[(1, 0.40373552), (4, 0.34968555), (13, 0.23241164)]"
79,79,17.0,0.9871615171432495,"[(17, 0.9871615)]"
80,80,10.0,0.9866191744804382,"[(10, 0.9866192)]"
81,81,7.0,0.5060758590698242,"[(1, 0.47986075), (7, 0.50607586)]"
82,82,6.0,0.9797864556312561,"[(6, 0.97978646)]"
83,83,3.0,0.9869853854179382,"[(3, 0.9869854)]"
84,84,15.0,0.9768279790878296,"[(15, 0.976828)]"
85,85,8.0,0.9869858026504517,"[(8, 0.98698574)]"
86,86,5.0,0.3832099735736847,"[(5, 0.38320997), (14, 0.20892785), (19, 0.30160677)]"
87,87,12.0,0.9896737933158875,"[(12, 0.98967373)]"
88,88,3.0,0.9841656684875488,"[(3, 0.9841657)]"
89,89,6.0,0.9797860383987427,"[(6, 0.97978604)]"
90,90,18.0,0.5255053639411926,"[(1, 0.4602079), (18, 0.52550536)]"
91,91,1.0,0.9882709980010986,"[(1, 0.988271)]"
92,92,1.0,0.3450685441493988,"[(1, 0.34506854), (7, 0.22892134), (17, 0.08554064), (18, 0.07354034), (19, 0.24273401)]"
93,93,7.0,0.9881242513656616,"[(7, 0.9881243)]"
94,94,9.0,0.9809997081756592,"[(9, 0.98099965)]"
95,95,6.0,0.9876618385314941,"[(6, 0.9876618)]"
96,96,7.0,0.726334273815155,"[(1, 0.26002833), (7, 0.7263343)]"
97,97,18.0,0.9876617193222046,"[(18, 0.9876617)]"
98,98,4.0,0.9809993505477905,"[(4, 0.9809994)]"
99,99,6.0,0.9660693407058716,"[(6, 0.9660694)]"
100,100,13.0,0.988271176815033,"[(13, 0.98827124)]"
101,101,8.0,0.6005395650863647,"[(2, 0.039459676), (3, 0.23979917), (8, 0.60053957), (14, 0.11670788)]"
102,102,1.0,0.6041580438613892,"[(1, 0.60415804), (10, 0.13768895), (18, 0.24565205)]"
103,103,18.0,0.9879744648933411,"[(18, 0.98797446)]"
104,104,18.0,0.9860291481018066,"[(18, 0.9860292)]"
105,105,3.0,0.650941014289856,"[(3, 0.650941), (4, 0.3396833)]"
106,106,7.0,0.9918099641799927,"[(7, 0.9918099)]"
107,107,1.0,0.44285956025123596,"[(1, 0.44285956), (10, 0.112292044), (14, 0.34841922), (19, 0.086039074)]"
108,108,18.0,0.6660062670707703,"[(1, 0.25001177), (2, 0.058980137), (18, 0.66600627)]"
109,109,4.0,0.9809992909431458,"[(4, 0.9809993)]"
110,110,7.0,0.9910373091697693,"[(7, 0.99103737)]"
111,111,11.0,0.9660694599151611,"[(11, 0.96606946)]"
112,112,0.0,0.9817299842834473,"[(0, 0.98173)]"
113,113,11.0,0.986804723739624,"[(11, 0.9868048)]"
114,114,15.0,0.9886898994445801,"[(15, 0.98868996)]"
115,115,1.0,0.7436322569847107,"[(1, 0.74363226), (3, 0.24057713)]"
116,116,13.0,0.9881245493888855,"[(13, 0.9881246)]"
117,117,14.0,0.9838976263999939,"[(14, 0.9838976)]"
118,118,1.0,0.986985445022583,"[(1, 0.98698545)]"
119,119,18.0,0.9873325824737549,"[(18, 0.98733264)]"
120,120,0.0,0.9784084558486938,"[(0, 0.97840846)]"
121,121,4.0,0.9841660857200623,"[(4, 0.9841661)]"
122,122,5.0,0.9931651949882507,"[(5, 0.99316525)]"
123,123,11.0,0.9820746779441833,"[(11, 0.9820747)]"
124,124,17.0,0.9866194128990173,"[(17, 0.98661935)]"
125,125,3.0,0.9844255447387695,"[(3, 0.98442554)]"
126,126,1.0,0.7313857078552246,"[(1, 0.7313857), (3, 0.2559373)]"
127,127,1.0,0.4207790195941925,"[(1, 0.42077902), (4, 0.16624841), (18, 0.24269734), (19, 0.14603133)]"
128,128,3.0,0.6635270118713379,"[(1, 0.31732208), (3, 0.663527)]"
129,129,8.0,0.9869858026504517,"[(8, 0.9869858)]"
130,130,17.0,0.982406735420227,"[(17, 0.9824068)]"
131,131,2.0,0.9728556275367737,"[(2, 0.9728556)]"
132,132,0.0,0.9873329997062683,"[(0, 0.98733306)]"
133,133,19.0,0.7798802256584167,"[(13, 0.208119), (19, 0.7798802)]"
134,134,9.0,0.9846771955490112,"[(9, 0.98467714)]"
135,135,19.0,0.988271176815033,"[(19, 0.98827124)]"
136,136,6.0,0.9728556871414185,"[(6, 0.9728557)]"
137,137,16.0,0.9846769571304321,"[(16, 0.98467696)]"
138,138,19.0,0.983332633972168,"[(19, 0.98333263)]"
139,139,0.0,0.9833325743675232,"[(0, 0.9833325)]"
140,140,11.0,0.9693533182144165,"[(11, 0.9693533)]"
141,141,17.0,0.974998950958252,"[(17, 0.97499895)]"
142,142,0.0,0.9827263355255127,"[(0, 0.9827264)]"
143,143,2.0,0.39425888657569885,"[(2, 0.3942589), (3, 0.32011464), (7, 0.1664378), (8, 0.101409934)]"
144,144,0.0,0.9860287308692932,"[(0, 0.9860288)]"
145,145,11.0,0.6982808113098145,"[(3, 0.115712285), (11, 0.6982808), (18, 0.15564638)]"
146,146,13.0,0.6811891198158264,"[(0, 0.29309505), (13, 0.6811891)]"
147,147,11.0,0.5816385746002197,"[(11, 0.5816386), (13, 0.40682232)]"
148,148,13.0,0.9851551651954651,"[(13, 0.98515517)]"
149,149,7.0,0.5619434714317322,"[(2, 0.28491595), (5, 0.13897291), (7, 0.5619435)]"
150,150,6.0,0.9946324825286865,"[(6, 0.99463254)]"
151,151,10.0,0.6805158853530884,"[(1, 0.31442755), (10, 0.6805159)]"
152,152,13.0,0.549283504486084,"[(11, 0.44082573), (13, 0.5492835)]"
153,153,13.0,0.9138138294219971,"[(4, 0.073856704), (13, 0.91381377)]"
154,154,7.0,0.693501889705658,"[(3, 0.18360196), (7, 0.6935019), (18, 0.11265441)]"
155,155,6.0,0.9784080386161804,"[(6, 0.97840804)]"
156,156,1.0,0.9773787260055542,"[(1, 0.9773787)]"
157,157,1.0,0.9885534048080444,"[(1, 0.9885534)]"
158,158,16.0,0.9817302823066711,"[(16, 0.9817303)]"
159,159,2.0,0.980611264705658,"[(2, 0.9806113)]"
160,160,7.0,0.7135471701622009,"[(7, 0.71354717), (9, 0.20463222)]"
161,161,19.0,0.8812448978424072,"[(19, 0.8812449)]"
162,162,11.0,0.9824064373970032,"[(11, 0.98240644)]"
163,163,19.0,0.3694832921028137,"[(0, 0.3440334), (3, 0.24784513), (19, 0.3694833)]"
164,164,0.0,0.6697613000869751,"[(0, 0.6697613), (19, 0.31387419)]"
165,165,13.0,0.5075130462646484,"[(5, 0.42325234), (13, 0.50751305)]"
166,166,19.0,0.6163959503173828,"[(13, 0.23359911), (19, 0.61639595)]"
167,167,13.0,0.9884140491485596,"[(13, 0.98841405)]"
168,168,16.0,0.9743235111236572,"[(16, 0.9743235)]"
169,169,2.0,0.6022681593894958,"[(2, 0.60226816), (3, 0.38221362)]"
170,170,10.0,0.9768280982971191,"[(10, 0.97682816)]"
171,171,15.0,0.9907763004302979,"[(15, 0.9907763)]"
172,172,17.0,0.9788880944252014,"[(17, 0.9788881)]"
173,173,3.0,0.9897841811180115,"[(3, 0.9897842)]"
174,174,14.0,0.986427903175354,"[(14, 0.9864279)]"
175,175,13.0,0.4549035131931305,"[(8, 0.23806497), (13, 0.4549035), (18, 0.29893565)]"
176,176,11.0,0.9860288500785828,"[(11, 0.98602885)]"
177,177,13.0,0.9813711047172546,"[(13, 0.9813711)]"
178,178,17.0,0.9762488603591919,"[(17, 0.97624886)]"
179,179,0.0,0.9749987125396729,"[(0, 0.9749987)]"
180,180,3.0,0.6389327645301819,"[(0, 0.0866061), (3, 0.63893276), (6, 0.051321723), (11, 0.124216326), (18, 0.08477126)]"
181,181,3.0,0.9942071437835693,"[(3, 0.99420714)]"
182,182,7.0,0.7298873066902161,"[(7, 0.7298873), (15, 0.25778282)]"
183,183,3.0,0.9942071437835693,"[(3, 0.99420714)]"
184,184,2.0,0.9860287308692932,"[(2, 0.9860288)]"
185,185,7.0,0.9833325743675232,"[(7, 0.9833325)]"
186,186,2.0,0.9853838086128235,"[(2, 0.98538387)]"
187,187,7.0,0.7124479413032532,"[(2, 0.25226063), (7, 0.71244794), (17, 0.024531128)]"
188,188,1.0,0.9869853854179382,"[(1, 0.9869854)]"
189,189,1.0,0.981371283531189,"[(1, 0.9813713)]"
